order_id,warehouse,shipping_mode,planned_delivery_days,processing_days,actual_delivery_days,shipping_cost,handling_cost,return_flag,return_reason,return_cost,backorder_flag,on_time_flag
ORD-11018,Atlanta DC,Standard,5,1.2,3.6,8.07,2.03,0,,0.0,0,1
ORD-11019,Dallas DC,Standard,6,1.5,4.5,42.08,4.5,0,,0.0,0,1
ORD-11020,Atlanta DC,Express,3,1.6,2.3,133.05,10.59,0,,0.0,0,1
ORD-11021,Chicago DC,Express,2,3.1,2.1,52.12,9.46,0,,0.0,1,0
ORD-11022,Atlanta DC,Standard,5,1.7,4.0,13.18,2.59,0,,0.0,0,1
ORD-11023,Atlanta DC,Freight,7,1.8,7.3,71.64,7.05,0,,0.0,0,0
ORD-11024,Atlanta DC,Express,3,1.0,3.2,20.93,2.53,0,,0.0,0,0
ORD-11025,Dallas DC,Standard,6,1.7,5.7,26.24,3.58,0,,0.0,0,1
ORD-11026,Chicago DC,Standard,4,2.0,2.9,34.86,5.56,0,,0.0,0,1
ORD-11027,Newark DC,Express,3,1.5,1.8,20.37,2.48,0,,0.0,0,1
ORD-11028,Reno DC,Standard,6,2.2,4.6,15.12,2.93,0,,0.0,0,1
ORD-11029,Chicago DC,Freight,6,1.8,5.4,23.96,2.34,0,,0.0,0,1
ORD-11030,Newark DC,Express,3,1.5,1.5,20.68,2.36,1,Compatibility issue,356.93,0,1
ORD-11031,Chicago DC,Express,2,1.4,2.3,24.43,3.05,0,,0.0,0,0
ORD-11032,Chicago DC,Freight,6,1.4,4.7,13.1,2.18,0,,0.0,0,1
ORD-11033,Dallas DC,Standard,6,1.7,4.5,50.62,5.63,0,,0.0,0,1
ORD-11034,Chicago DC,Express,2,1.4,2.4,42.88,3.87,0,,0.0,0,0
ORD-11035,Chicago DC,Express,2,1.7,2.0,20.27,2.77,0,,0.0,0,1
ORD-11036,Newark DC,Freight,7,2.3,7.8,16.44,2.11,0,,0.0,0,0
ORD-11037,Atlanta DC,Freight,7,1.8,7.3,45.94,3.99,0,,0.0,0,0
ORD-11038,Reno DC,Standard,6,1.3,6.3,24.59,3.34,0,,0.0,0,0
ORD-11039,Chicago DC,Freight,6,2.3,6.2,28.87,3.44,0,,0.0,0,0
ORD-11040,Atlanta DC,Express,3,1.4,3.7,22.42,2.89,0,,0.0,0,0
ORD-11041,Reno DC,Express,4,1.2,3.1,95.84,5.86,0,,0.0,0,1
ORD-11042,Dallas DC,Express,4,1.8,4.0,18.5,2.58,0,,0.0,0,1
ORD-11043,Atlanta DC,Standard,5,1.1,6.1,39.92,4.92,0,,0.0,0,0
ORD-11044,Dallas DC,Express,4,1.8,3.3,31.09,2.92,0,,0.0,0,1
ORD-11045,Newark DC,Standard,5,1.9,4.5,9.81,2.05,0,,0.0,0,1
ORD-11046,Atlanta DC,Express,3,1.8,4.4,20.6,2.77,0,,0.0,0,0
ORD-11047,Reno DC,Standard,6,1.7,5.8,29.87,4.75,0,,0.0,0,1
ORD-11048,Dallas DC,Freight,8,2.5,9.8,32.23,2.93,1,Late delivery,129.24,0,0
ORD-11049,Newark DC,Express,3,1.6,4.6,26.21,3.32,0,,0.0,0,0
ORD-11050,Reno DC,Standard,6,1.8,5.3,40.54,5.41,0,,0.0,0,1
ORD-11051,Atlanta DC,Standard,5,3.4,9.3,17.29,5.36,0,,0.0,1,0
ORD-11052,Atlanta DC,Express,3,1.2,2.6,13.16,2.34,0,,0.0,0,1
ORD-11053,Chicago DC,Express,2,1.1,1.0,128.42,8.46,0,,0.0,0,1
ORD-11054,Chicago DC,Standard,4,3.6,5.1,11.52,5.49,1,Late delivery,66.34,1,0
ORD-11055,Atlanta DC,Express,3,1.1,2.4,211.06,13.52,0,,0.0,0,1
ORD-11056,Reno DC,Express,4,1.9,3.1,20.25,2.49,0,,0.0,0,1
ORD-11057,Newark DC,Standard,5,2.1,5.0,28.6,4.49,0,,0.0,0,1
ORD-11058,Newark DC,Standard,5,1.6,5.2,60.84,5.21,0,,0.0,0,0
ORD-11059,Atlanta DC,Standard,5,1.6,5.0,22.45,3.32,0,,0.0,0,1
ORD-11060,Chicago DC,Express,2,1.2,1.0,11.22,2.23,0,,0.0,0,1
ORD-11061,Atlanta DC,Express,3,1.2,2.4,113.67,9.06,0,,0.0,0,1
ORD-11062,Chicago DC,Express,2,1.6,1.3,77.47,7.19,0,,0.0,0,1
ORD-11063,Reno DC,Standard,6,1.8,6.5,17.96,2.96,0,,0.0,0,0
ORD-11064,Atlanta DC,Freight,7,3.3,8.5,47.73,7.63,1,Late delivery,314.78,1,0
ORD-11065,Newark DC,Standard,5,1.6,4.9,19.89,2.65,0,,0.0,0,1
ORD-11066,Newark DC,Standard,5,1.5,5.4,28.42,3.88,0,,0.0,0,0
ORD-11067,Newark DC,Standard,5,1.7,4.4,23.21,4.02,0,,0.0,0,1
ORD-11068,Reno DC,Standard,6,1.7,7.3,89.41,8.62,0,,0.0,0,0
ORD-11069,Chicago DC,Freight,6,2.2,4.7,36.03,3.85,0,,0.0,0,1
ORD-11070,Dallas DC,Freight,8,2.0,6.5,44.18,3.61,0,,0.0,0,1
ORD-11071,Chicago DC,Standard,4,3.7,4.9,25.88,6.95,0,,0.0,1,0
ORD-11072,Atlanta DC,Standard,5,1.9,4.5,18.56,3.07,0,,0.0,0,1
ORD-11073,Dallas DC,Standard,6,0.9,6.2,55.63,5.23,0,,0.0,0,0
ORD-11074,Reno DC,Standard,6,1.8,4.5,12.45,2.02,0,,0.0,0,1
ORD-11075,Reno DC,Standard,6,1.4,5.0,60.82,6.42,0,,0.0,0,1
ORD-11076,Reno DC,Freight,8,2.2,6.5,25.47,2.85,0,,0.0,0,1
ORD-11077,Newark DC,Standard,5,2.2,5.4,27.77,4.53,0,,0.0,0,0
ORD-11078,Chicago DC,Standard,4,1.6,2.5,51.19,5.23,0,,0.0,0,1
ORD-11079,Atlanta DC,Freight,7,2.1,5.7,23.31,3.05,0,,0.0,0,1
ORD-11080,Reno DC,Standard,6,1.0,5.9,94.99,9.82,0,,0.0,0,1
ORD-11081,Dallas DC,Standard,6,1.5,5.5,12.38,1.97,1,Compatibility issue,104.4,0,1
ORD-11082,Atlanta DC,Express,3,1.7,2.1,22.2,2.96,0,,0.0,0,1
ORD-11083,Reno DC,Express,4,1.5,2.7,43.39,3.51,0,,0.0,0,1
ORD-11084,Chicago DC,Standard,4,1.8,2.5,11.16,2.69,0,,0.0,0,1
ORD-11085,Atlanta DC,Standard,5,1.2,3.5,31.83,4.25,0,,0.0,0,1
ORD-11086,Atlanta DC,Express,3,1.4,1.5,62.91,4.82,0,,0.0,0,1
ORD-11087,Reno DC,Freight,8,1.3,8.0,67.01,5.04,0,,0.0,0,1
ORD-11088,Atlanta DC,Express,3,1.7,2.3,28.92,2.75,0,,0.0,0,1
ORD-11089,Newark DC,Freight,7,1.7,7.0,129.98,9.06,0,,0.0,0,1
ORD-11090,Reno DC,Freight,8,2.1,7.7,31.74,3.09,0,,0.0,0,1
ORD-11091,Chicago DC,Standard,4,1.6,2.6,27.44,4.69,0,,0.0,0,1
ORD-11092,Chicago DC,Standard,4,1.6,2.5,21.63,3.31,0,,0.0,0,1
ORD-11093,Atlanta DC,Standard,5,2.2,5.0,21.59,3.46,0,,0.0,0,1
ORD-11094,Newark DC,Express,3,1.6,2.6,63.7,5.12,0,,0.0,0,1
ORD-11095,Dallas DC,Standard,6,1.8,5.9,11.1,2.2,0,,0.0,0,1
ORD-11096,Dallas DC,Freight,8,2.4,10.2,31.01,2.9,0,,0.0,0,0
ORD-11097,Dallas DC,Freight,8,1.9,8.1,60.98,4.67,0,,0.0,0,0
ORD-11098,Chicago DC,Standard,4,1.5,4.5,83.0,9.06,0,,0.0,0,0
ORD-11099,Newark DC,Freight,7,2.5,5.7,16.48,2.26,0,,0.0,0,1
ORD-11100,Newark DC,Freight,7,1.9,6.9,17.01,2.24,0,,0.0,0,1
ORD-11101,Newark DC,Standard,5,2.4,4.1,14.78,2.82,0,,0.0,0,1
ORD-11102,Newark DC,Freight,7,2.2,5.6,24.43,2.85,0,,0.0,0,1
ORD-11103,Dallas DC,Standard,6,1.9,4.5,11.68,2.42,0,,0.0,0,1
ORD-11104,Reno DC,Standard,6,1.6,4.8,8.63,2.0,0,,0.0,0,1
ORD-11105,Newark DC,Standard,5,1.6,5.9,25.5,3.4,0,,0.0,0,0
ORD-11106,Newark DC,Standard,5,1.8,3.8,47.19,5.57,0,,0.0,0,1
ORD-11107,Dallas DC,Standard,6,1.0,4.7,37.83,4.41,0,,0.0,0,1
ORD-11108,Newark DC,Standard,5,2.2,4.1,27.14,4.71,0,,0.0,0,1
ORD-11109,Newark DC,Standard,5,1.1,4.8,102.71,10.59,0,,0.0,0,1
ORD-11110,Reno DC,Standard,6,1.5,8.7,26.53,3.06,0,,0.0,0,0
ORD-11111,Newark DC,Standard,5,4.3,5.3,24.82,7.7,0,,0.0,1,0
ORD-11112,Newark DC,Freight,7,3.5,9.8,92.67,10.16,0,,0.0,1,0
ORD-11113,Dallas DC,Freight,8,2.5,8.6,23.89,2.25,0,,0.0,0,0
ORD-11114,Atlanta DC,Express,3,1.7,4.1,31.09,3.18,0,,0.0,0,0
ORD-11115,Chicago DC,Freight,6,2.1,4.6,50.39,4.79,0,,0.0,0,1
ORD-11116,Atlanta DC,Express,3,1.3,2.4,40.04,3.58,0,,0.0,0,1
ORD-11117,Dallas DC,Freight,8,2.8,9.2,50.41,3.7,0,,0.0,0,0
ORD-11118,Dallas DC,Standard,6,1.4,5.5,48.31,5.33,0,,0.0,0,1
ORD-11119,Atlanta DC,Standard,5,1.3,5.5,21.92,3.49,0,,0.0,0,0
ORD-11120,Atlanta DC,Standard,5,1.7,3.6,48.08,5.38,0,,0.0,0,1
ORD-11121,Newark DC,Standard,5,1.7,3.5,61.23,6.83,0,,0.0,0,1
ORD-11122,Dallas DC,Express,4,1.9,2.6,15.91,2.38,0,,0.0,0,1
ORD-11123,Reno DC,Express,4,1.1,2.6,29.49,2.92,0,,0.0,0,1
ORD-11124,Chicago DC,Standard,4,1.2,3.3,13.76,2.46,0,,0.0,0,1
ORD-11125,Reno DC,Standard,6,1.9,5.1,15.3,2.84,0,,0.0,0,1
ORD-11126,Chicago DC,Standard,4,1.5,4.4,39.82,4.23,0,,0.0,0,0
ORD-11127,Atlanta DC,Standard,5,2.1,3.6,36.1,4.81,0,,0.0,0,1
ORD-11128,Reno DC,Express,4,1.2,2.5,18.05,2.04,0,,0.0,0,1
ORD-11129,Atlanta DC,Express,3,1.1,1.6,36.43,3.42,0,,0.0,0,1
ORD-11130,Chicago DC,Express,2,1.0,1.8,9.97,1.98,0,,0.0,0,1
ORD-11131,Newark DC,Standard,5,1.6,5.5,21.2,3.7,0,,0.0,0,0
ORD-11132,Dallas DC,Express,4,1.7,4.1,24.36,2.61,1,Compatibility issue,608.5,0,0
ORD-11133,Reno DC,Express,4,1.4,4.1,27.04,3.13,0,,0.0,0,0
ORD-11134,Chicago DC,Standard,4,2.4,2.5,20.38,3.41,0,,0.0,0,1
ORD-11135,Newark DC,Freight,7,1.2,7.7,26.82,2.66,0,,0.0,0,0
ORD-11136,Dallas DC,Express,4,2.1,3.8,22.42,2.25,0,,0.0,0,1
ORD-11137,Newark DC,Express,3,1.0,2.5,86.22,6.31,0,,0.0,0,1
ORD-11138,Atlanta DC,Standard,5,1.6,5.5,12.77,2.45,0,,0.0,0,0
ORD-11139,Reno DC,Express,4,2.1,4.2,46.95,3.76,0,,0.0,0,0
ORD-11140,Newark DC,Standard,5,1.9,4.3,27.03,4.1,0,,0.0,0,1
ORD-11141,Newark DC,Freight,7,2.0,5.5,23.27,2.57,0,,0.0,0,1
ORD-11142,Reno DC,Standard,6,2.0,6.1,26.87,3.99,0,,0.0,0,0
ORD-11143,Newark DC,Freight,7,3.7,8.8,31.25,7.14,0,,0.0,1,0
ORD-11144,Atlanta DC,Standard,5,1.7,4.5,12.64,2.43,0,,0.0,0,1
ORD-11145,Chicago DC,Standard,4,1.0,4.1,43.1,5.7,0,,0.0,0,0
ORD-11146,Newark DC,Freight,7,1.2,6.7,44.05,3.86,0,,0.0,0,1
ORD-11147,Dallas DC,Freight,8,2.7,9.8,42.0,3.41,1,Late delivery,183.26,0,0
ORD-11148,Reno DC,Standard,6,1.3,5.1,21.6,3.28,0,,0.0,0,1
ORD-11149,Dallas DC,Standard,6,1.7,7.4,18.76,2.92,0,,0.0,0,0
ORD-11150,Newark DC,Standard,5,1.5,3.5,11.0,2.55,0,,0.0,0,1
ORD-11151,Reno DC,Express,4,1.1,3.8,70.04,5.76,0,,0.0,0,1
ORD-11152,Newark DC,Freight,7,2.2,7.7,21.28,2.47,0,,0.0,0,0
ORD-11153,Newark DC,Freight,7,1.8,7.5,26.27,3.0,0,,0.0,0,0
ORD-11154,Chicago DC,Freight,6,2.1,4.6,33.07,3.84,0,,0.0,0,1
ORD-11155,Dallas DC,Freight,8,1.8,6.6,78.25,7.31,0,,0.0,0,1
ORD-11156,Dallas DC,Freight,8,1.8,6.5,27.46,2.46,0,,0.0,0,1
ORD-11157,Newark DC,Standard,5,1.5,4.7,44.28,4.73,0,,0.0,0,1
ORD-11158,Reno DC,Freight,8,1.5,8.7,30.21,2.68,1,Setup difficulty,619.68,0,0
ORD-11159,Reno DC,Standard,6,3.0,7.5,21.89,6.31,0,,0.0,1,0
ORD-11160,Dallas DC,Standard,6,1.6,5.3,118.73,10.72,0,,0.0,0,1
ORD-11161,Reno DC,Express,4,1.7,3.5,17.66,2.29,0,,0.0,0,1
ORD-11162,Chicago DC,Standard,4,2.0,2.5,17.89,3.2,0,,0.0,0,1
ORD-11163,Newark DC,Freight,7,1.8,6.1,21.33,2.8,0,,0.0,0,1
ORD-11164,Reno DC,Standard,6,1.3,5.4,18.21,3.38,0,,0.0,0,1
ORD-11165,Chicago DC,Freight,6,1.5,4.5,14.58,2.2,0,,0.0,0,1
ORD-11166,Dallas DC,Standard,6,1.3,5.2,47.37,5.37,0,,0.0,0,1
ORD-11167,Dallas DC,Freight,8,2.6,9.0,28.26,2.61,0,,0.0,0,0
ORD-11168,Dallas DC,Standard,6,1.7,5.7,22.64,2.64,0,,0.0,0,1
ORD-11169,Dallas DC,Express,4,1.3,3.8,133.24,9.14,0,,0.0,0,1
ORD-11170,Reno DC,Express,4,1.6,2.5,37.74,3.63,0,,0.0,0,1
ORD-11171,Dallas DC,Standard,6,3.4,5.4,15.77,6.09,0,,0.0,1,1
ORD-11172,Dallas DC,Freight,8,2.6,8.5,39.65,3.06,0,,0.0,0,0
ORD-11173,Chicago DC,Standard,4,1.0,3.4,82.78,8.26,0,,0.0,0,1
ORD-11174,Dallas DC,Express,4,2.0,4.1,22.57,2.1,0,,0.0,0,0
ORD-11175,Reno DC,Standard,6,1.8,5.6,23.48,3.55,0,,0.0,0,1
ORD-11176,Dallas DC,Standard,6,1.7,5.4,18.91,3.07,0,,0.0,0,1
ORD-11177,Chicago DC,Express,2,1.3,2.5,40.52,3.7,0,,0.0,0,0
ORD-11178,Dallas DC,Express,4,3.1,4.5,26.73,2.62,0,,0.0,0,0
ORD-11179,Reno DC,Standard,6,2.2,4.5,15.51,2.9,1,Incorrect component,204.38,0,1
ORD-11180,Atlanta DC,Standard,5,1.6,4.9,10.27,2.11,1,Specification mismatch,54.06,0,1
ORD-11181,Atlanta DC,Express,3,2.3,5.5,15.29,2.35,0,,0.0,0,0
ORD-11182,Newark DC,Standard,5,2.0,4.2,12.16,2.47,0,,0.0,0,1
ORD-11183,Chicago DC,Freight,6,1.5,4.5,22.98,3.39,0,,0.0,0,1
ORD-11184,Newark DC,Freight,7,1.8,5.5,40.02,3.79,0,,0.0,0,1
ORD-11185,Atlanta DC,Freight,7,1.6,6.1,66.46,6.05,0,,0.0,0,1
ORD-11186,Atlanta DC,Express,3,2.4,3.4,30.62,3.23,0,,0.0,0,0
ORD-11187,Atlanta DC,Standard,5,2.1,5.2,22.79,3.07,0,,0.0,0,0
ORD-11188,Atlanta DC,Express,3,1.0,1.5,24.48,2.76,1,Style preference,143.36,0,1
ORD-11189,Reno DC,Standard,6,1.9,6.3,14.54,3.12,0,,0.0,0,0
ORD-11190,Chicago DC,Standard,4,1.2,2.5,10.69,2.39,0,,0.0,0,1
ORD-11191,Newark DC,Freight,7,2.5,6.6,24.85,2.59,0,,0.0,0,1
ORD-11192,Chicago DC,Standard,4,1.9,3.7,19.25,3.32,0,,0.0,0,1
ORD-11193,Reno DC,Express,4,1.6,2.7,40.83,3.77,1,Style preference,110.49,0,1
ORD-11194,Atlanta DC,Freight,7,2.4,5.6,27.15,3.52,0,,0.0,0,1
ORD-11195,Chicago DC,Standard,4,1.5,3.4,63.07,7.09,0,,0.0,0,1
ORD-11196,Reno DC,Freight,8,1.5,7.9,39.84,4.16,0,,0.0,0,1
ORD-11197,Chicago DC,Freight,6,1.8,5.3,63.34,6.82,0,,0.0,0,1
ORD-11198,Atlanta DC,Standard,5,1.8,3.5,78.04,9.34,0,,0.0,0,1
ORD-11199,Dallas DC,Freight,8,2.8,10.7,47.94,3.79,0,,0.0,0,0
ORD-11200,Atlanta DC,Express,3,2.3,2.6,37.33,3.48,0,,0.0,0,1
ORD-11201,Atlanta DC,Standard,5,2.1,4.8,14.98,2.46,0,,0.0,0,1
ORD-11202,Newark DC,Standard,5,1.6,4.8,12.07,2.39,0,,0.0,0,1
ORD-11203,Atlanta DC,Freight,7,1.7,7.5,15.41,2.24,0,,0.0,0,0
ORD-11204,Atlanta DC,Standard,5,3.4,7.8,22.01,6.75,0,,0.0,1,0
ORD-11205,Chicago DC,Standard,4,1.4,4.8,40.29,4.36,0,,0.0,0,0
ORD-11206,Newark DC,Standard,5,1.7,4.3,49.96,5.82,0,,0.0,0,1
ORD-11207,Atlanta DC,Standard,5,1.9,6.8,13.68,2.3,0,,0.0,0,0
ORD-11208,Atlanta DC,Freight,7,2.0,6.5,95.16,7.05,0,,0.0,0,1
ORD-11209,Reno DC,Freight,8,2.3,8.5,28.05,3.5,0,,0.0,0,0
ORD-11210,Dallas DC,Standard,6,1.5,4.5,27.79,4.01,0,,0.0,0,1
ORD-11211,Newark DC,Standard,5,1.2,3.5,30.14,4.05,1,Incorrect item,81.59,0,1
ORD-11212,Newark DC,Standard,5,1.5,6.1,10.83,2.38,0,,0.0,0,0
ORD-11213,Newark DC,Standard,5,1.4,4.9,12.88,2.41,1,Color mismatch,31.0,0,1
ORD-11214,Chicago DC,Standard,4,1.4,3.2,44.88,5.77,0,,0.0,0,1
ORD-11215,Dallas DC,Standard,6,3.0,7.7,16.43,6.15,0,,0.0,1,0
ORD-11216,Newark DC,Standard,5,1.2,4.3,18.33,3.07,0,,0.0,0,1
ORD-11217,Newark DC,Standard,5,1.4,5.9,27.79,3.57,0,,0.0,0,0
ORD-11218,Dallas DC,Freight,8,2.3,9.9,36.35,2.96,0,,0.0,0,0
ORD-11219,Reno DC,Express,4,1.4,2.9,85.44,7.0,1,Order error,148.76,0,1
ORD-11220,Dallas DC,Express,4,1.4,3.5,48.12,5.11,0,,0.0,0,1
ORD-11221,Dallas DC,Freight,8,2.3,9.8,27.08,2.23,0,,0.0,0,0
ORD-11222,Newark DC,Standard,5,1.2,4.5,85.72,8.81,0,,0.0,0,1
ORD-11223,Dallas DC,Standard,6,1.2,6.4,70.77,7.25,0,,0.0,0,0
ORD-11224,Newark DC,Standard,5,1.0,4.4,35.89,4.76,0,,0.0,0,1
ORD-11225,Dallas DC,Standard,6,1.6,4.5,13.04,2.35,0,,0.0,0,1
ORD-11226,Reno DC,Freight,8,1.7,8.4,36.88,4.09,0,,0.0,0,0
ORD-11227,Dallas DC,Freight,8,2.0,7.0,52.9,4.24,0,,0.0,0,1
ORD-11228,Atlanta DC,Standard,5,1.9,5.9,19.96,2.87,0,,0.0,0,0
ORD-11229,Newark DC,Standard,5,2.4,4.8,12.07,2.72,0,,0.0,0,1
ORD-11230,Newark DC,Standard,5,1.6,5.2,14.47,2.68,0,,0.0,0,0
ORD-11231,Reno DC,Standard,6,1.0,4.5,176.31,14.11,0,,0.0,0,1
ORD-11232,Atlanta DC,Standard,5,1.6,5.3,41.77,5.68,0,,0.0,0,0
ORD-11233,Chicago DC,Express,2,1.3,1.0,35.74,3.48,0,,0.0,0,1
ORD-11234,Reno DC,Standard,6,1.7,5.2,29.98,4.0,0,,0.0,0,1
ORD-11235,Newark DC,Express,3,1.7,2.0,16.62,2.57,0,,0.0,0,1
ORD-11236,Atlanta DC,Express,3,2.4,3.6,23.91,2.64,0,,0.0,0,0
ORD-11237,Newark DC,Express,3,1.4,2.9,53.01,4.42,0,,0.0,0,1
ORD-11238,Dallas DC,Standard,6,1.6,6.1,8.45,2.09,0,,0.0,0,0
ORD-11239,Reno DC,Standard,6,1.2,5.1,27.2,3.58,0,,0.0,0,1
ORD-11240,Atlanta DC,Freight,7,2.4,8.3,16.43,2.42,0,,0.0,0,0
ORD-11241,Chicago DC,Freight,6,1.8,4.6,51.57,5.3,0,,0.0,0,1
ORD-11242,Newark DC,Freight,7,2.0,6.7,69.88,6.82,0,,0.0,0,1
ORD-11243,Newark DC,Freight,7,1.8,8.7,23.66,2.35,0,,0.0,0,0
ORD-11244,Dallas DC,Express,4,1.3,2.5,57.4,4.97,0,,0.0,0,1
ORD-11245,Atlanta DC,Express,3,2.0,2.7,15.45,2.26,0,,0.0,0,1
ORD-11246,Newark DC,Freight,7,2.4,5.8,27.46,3.19,0,,0.0,0,1
ORD-11247,Reno DC,Standard,6,1.4,6.0,32.68,4.37,0,,0.0,0,1
ORD-11248,Atlanta DC,Standard,5,4.0,9.6,18.97,6.15,0,,0.0,1,0
ORD-11249,Newark DC,Express,3,1.4,3.9,32.59,3.5,0,,0.0,0,0
ORD-11250,Dallas DC,Standard,6,1.5,4.5,39.03,3.82,0,,0.0,0,1
ORD-11251,Chicago DC,Standard,4,3.9,4.1,8.93,5.47,1,Late delivery,41.58,1,0
ORD-11252,Dallas DC,Express,4,1.6,3.9,77.99,5.51,0,,0.0,0,1
ORD-11253,Dallas DC,Standard,6,1.5,5.8,57.11,6.44,0,,0.0,0,1
ORD-11254,Newark DC,Standard,5,1.0,3.5,82.03,9.5,0,,0.0,0,1
ORD-11255,Chicago DC,Standard,4,1.4,4.9,21.12,3.5,0,,0.0,0,0
ORD-11256,Chicago DC,Freight,6,2.0,4.5,44.22,4.64,0,,0.0,0,1
ORD-11257,Reno DC,Express,4,1.4,5.7,35.72,3.45,0,,0.0,0,0
ORD-11258,Newark DC,Standard,5,1.2,5.5,44.77,4.58,0,,0.0,0,0
ORD-11259,Atlanta DC,Express,3,1.7,3.7,30.64,3.48,0,,0.0,0,0
ORD-11260,Newark DC,Standard,5,1.2,5.3,97.08,10.47,0,,0.0,0,0
ORD-11261,Atlanta DC,Freight,7,2.1,7.4,28.63,3.21,1,Color mismatch,152.78,0,0
ORD-11262,Chicago DC,Standard,4,2.6,4.9,26.92,6.89,0,,0.0,1,0
ORD-11263,Reno DC,Standard,6,1.2,4.6,105.12,8.72,0,,0.0,0,1
ORD-11264,Dallas DC,Standard,6,1.5,5.9,16.26,2.4,0,,0.0,0,1
ORD-11265,Reno DC,Standard,6,1.4,5.8,16.42,2.96,0,,0.0,0,1
ORD-11266,Atlanta DC,Freight,7,1.8,6.4,97.29,7.58,0,,0.0,0,1
ORD-11267,Atlanta DC,Standard,5,2.2,5.5,16.37,3.01,0,,0.0,0,0
ORD-11268,Dallas DC,Freight,8,1.0,8.4,172.5,10.47,0,,0.0,0,0
ORD-11269,Dallas DC,Standard,6,1.7,4.9,13.53,2.36,0,,0.0,0,1
ORD-11270,Newark DC,Freight,7,1.6,5.8,25.78,2.79,0,,0.0,0,1
ORD-11271,Dallas DC,Freight,8,3.1,8.7,20.77,2.27,0,,0.0,0,0
ORD-11272,Newark DC,Standard,5,1.9,5.0,55.24,5.5,0,,0.0,0,1
ORD-11273,Chicago DC,Express,2,2.0,1.4,35.99,4.04,1,Color mismatch,194.33,0,1
ORD-11274,Dallas DC,Freight,8,2.4,10.0,52.44,4.11,0,,0.0,0,0
ORD-11275,Reno DC,Standard,6,1.4,6.0,19.97,2.67,1,Color mismatch,68.35,0,1
ORD-11276,Reno DC,Standard,6,1.0,4.5,62.86,6.17,0,,0.0,0,1
ORD-11277,Chicago DC,Standard,4,1.9,4.6,24.11,3.04,0,,0.0,0,0
ORD-11278,Atlanta DC,Freight,7,1.1,5.5,40.35,3.47,0,,0.0,0,1
ORD-11279,Atlanta DC,Freight,7,1.8,7.3,32.98,3.73,0,,0.0,0,0
ORD-11280,Chicago DC,Standard,4,2.1,4.9,15.57,3.27,0,,0.0,0,0
ORD-11281,Atlanta DC,Standard,5,1.6,4.1,8.26,1.97,0,,0.0,0,1
ORD-11282,Atlanta DC,Freight,7,1.6,6.3,17.73,2.16,0,,0.0,0,1
ORD-11283,Chicago DC,Standard,4,1.4,3.9,39.47,6.37,0,,0.0,0,1
ORD-11284,Newark DC,Standard,5,1.5,3.5,11.58,2.33,0,,0.0,0,1
ORD-11285,Reno DC,Standard,6,1.5,4.5,10.98,2.08,0,,0.0,0,1
ORD-11286,Dallas DC,Freight,8,4.2,9.5,28.24,5.89,0,,0.0,1,0
ORD-11287,Reno DC,Standard,6,1.8,7.6,15.75,3.19,0,,0.0,0,0
ORD-11288,Atlanta DC,Standard,5,1.7,6.4,14.18,2.41,0,,0.0,0,0
ORD-11289,Newark DC,Freight,7,1.7,6.4,14.96,2.12,0,,0.0,0,1
ORD-11290,Reno DC,Freight,8,2.4,6.9,23.76,2.74,0,,0.0,0,1
ORD-11291,Dallas DC,Express,4,1.6,2.5,58.11,5.68,0,,0.0,0,1
ORD-11292,Newark DC,Standard,5,1.0,5.7,35.94,3.86,0,,0.0,0,0
ORD-11293,Reno DC,Express,4,1.7,2.7,28.0,2.8,0,,0.0,0,1
ORD-11294,Dallas DC,Standard,6,1.3,4.7,44.96,4.59,0,,0.0,0,1
ORD-11295,Atlanta DC,Standard,5,1.3,6.2,22.88,3.33,0,,0.0,0,0
ORD-11296,Dallas DC,Standard,6,1.5,5.9,18.03,2.98,1,Damaged in transit,189.88,0,1
ORD-11297,Dallas DC,Express,4,1.4,5.2,105.15,8.26,0,,0.0,0,0
ORD-11298,Reno DC,Standard,6,1.4,4.5,19.2,2.85,0,,0.0,0,1
ORD-11299,Dallas DC,Standard,6,2.8,7.8,17.61,6.07,0,,0.0,1,0
ORD-11300,Chicago DC,Standard,4,1.3,3.8,19.8,3.16,0,,0.0,0,1
ORD-11301,Chicago DC,Freight,6,2.4,4.8,14.56,2.43,0,,0.0,0,1
ORD-11302,Newark DC,Standard,5,1.5,5.4,63.29,5.68,0,,0.0,0,0
ORD-11303,Chicago DC,Freight,6,1.7,4.9,52.61,5.15,0,,0.0,0,1
ORD-11304,Reno DC,Standard,6,1.6,7.5,57.76,5.07,0,,0.0,0,0
ORD-11305,Reno DC,Standard,6,1.5,6.4,18.83,2.6,0,,0.0,0,0
ORD-11306,Dallas DC,Standard,6,1.4,4.7,13.41,2.25,0,,0.0,0,1
ORD-11307,Dallas DC,Standard,6,1.5,6.7,32.41,4.96,0,,0.0,0,0
ORD-11308,Reno DC,Freight,8,2.3,7.2,49.65,4.49,0,,0.0,0,1
ORD-11309,Atlanta DC,Freight,7,1.3,7.7,32.13,3.19,0,,0.0,0,0
ORD-11310,Reno DC,Standard,6,1.8,4.8,53.82,5.43,0,,0.0,0,1
ORD-11311,Chicago DC,Standard,4,1.5,2.9,11.01,2.13,0,,0.0,0,1
ORD-11312,Atlanta DC,Standard,5,1.9,4.1,18.48,3.42,1,Incorrect component,72.86,0,1
ORD-11313,Atlanta DC,Freight,7,1.9,8.2,20.09,2.25,0,,0.0,0,0
